haushalt;haushalt_beschreibung;haushaltstelle;einzelplan;unterabschnitt;haushaltkonto;jahr;wert;soll_ist;einnahme_ausgabe;vermerke;fb;haushaltstelle_beschreibung;haushaltstelle_beschreibung_detail;einzelplan_beschreibung;unterabschnitt_beschreibung;seite
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"5.5821.9367";"5";"5821";"9367";2014;254000;"Soll";"Ausgabe";"EinR.=9999";"9670";"Beschaffung von Fahrzeugen -Ersatzbeschaffung- Schlegelmäher ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 5821/07+13+14+20+22";"Gesundheit, Sport und Erholung";"Kommunale Gärtnereien, Anzuchtbetriebe, usw - Gartenamt - Grün- und Parkanlagen";"1431"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"5.5821.9420";"5";"5821";"9420";2014;446000;"Soll";"Ausgabe";"EinR.=9999";"9670";"Gebäudeneubau ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 5821/09+20+21";"Gesundheit, Sport und Erholung";"Kommunale Gärtnereien, Anzuchtbetriebe, usw - Gartenamt - Grün- und Parkanlagen";"1432"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"5.5821.9421";"5";"5821";"9421";2014;412000;"Soll";"Ausgabe";"EinR.=9999";"9670";"Gebäudeneubau Neubau einer 2. Lagerhalle ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 5821/22";"Gesundheit, Sport und Erholung";"Kommunale Gärtnereien, Anzuchtbetriebe, usw - Gartenamt - Grün- und Parkanlagen";"1432"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"5.5821.9422";"5";"5821";"9422";2014;50000;"Soll";"Ausgabe";"EinR.=9999";"9670";"Gebäudeneubau Verpfl.ermächt. 100.000 davon 2016 100.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 5821/21";"Gesundheit, Sport und Erholung";"Kommunale Gärtnereien, Anzuchtbetriebe, usw - Gartenamt - Grün- und Parkanlagen";"1432"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"5.5821.9450";"5";"5821";"9450";2014;50000;"Soll";"Ausgabe";"EinR.=9999";"9670";"Erweiterungs-, Um- und Ausbauten ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 5821/21";"Gesundheit, Sport und Erholung";"Kommunale Gärtnereien, Anzuchtbetriebe, usw - Gartenamt - Grün- und Parkanlagen";"1433"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"5.5821.9456";"5";"5821";"9456";2014;6700;"Soll";"Ausgabe";"";"670";"Erweiterungs-, Um- und Ausbauten ";"Errichtung einer Doppelgarage in Fertigbauweise";"Gesundheit, Sport und Erholung";"Kommunale Gärtnereien, Anzuchtbetriebe, usw - Gartenamt - Grün- und Parkanlagen";"1433"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"5.5821.9457";"5";"5821";"9457";2014;49000;"Soll";"Ausgabe";"";"670";"Erweiterungs-, Um- und Ausbauten ";"Erweiterung der Fläche des Lagerplatzes Nord (2. Bauabschnitt)";"Gesundheit, Sport und Erholung";"Kommunale Gärtnereien, Anzuchtbetriebe, usw - Gartenamt - Grün- und Parkanlagen";"1433"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"5.5821.9458";"5";"5821";"9458";2014;13000;"Soll";"Ausgabe";"";"670";"Erweiterungs-, Um- und Ausbauten ";"Einfriedung der erweiterten Fläche am Lagerplatz Nord";"Gesundheit, Sport und Erholung";"Kommunale Gärtnereien, Anzuchtbetriebe, usw - Gartenamt - Grün- und Parkanlagen";"1433"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"5.5821.9459";"5";"5821";"9459";2014;18000;"Soll";"Ausgabe";"";"670";"Erweiterungs-, Um- und Ausbauten ";"Neubau des dreiseitigen Unterstandes in der Gärtnerei";"Gesundheit, Sport und Erholung";"Kommunale Gärtnereien, Anzuchtbetriebe, usw - Gartenamt - Grün- und Parkanlagen";"1433"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"5.5821.9535";"5";"5821";"9535";2014;40000;"Soll";"Ausgabe";"EinR.=9232, ZueD-Me=7582";"232";"Entwässerung Entwässerungsbeiträge ";"-Pauschalansatz- Anpassung der Beiträge an die aktuelle Entwicklung";"Gesundheit, Sport und Erholung";"Kommunale Gärtnereien, Anzuchtbetriebe, usw - Gartenamt - Grün- und Parkanlagen";"1434"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"5.5821.9536";"5";"5821";"9536";2014;10000;"Soll";"Ausgabe";"EinR.=9232, ZueD-Me=7582";"232";"Entwässerung -Hausanschlüsse- Grundstücksanschlußkosten ";"-Pauschalansatz- Anpassung der Beiträge an die aktuelle Entwicklung";"Gesundheit, Sport und Erholung";"Kommunale Gärtnereien, Anzuchtbetriebe, usw - Gartenamt - Grün- und Parkanlagen";"1434"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"5.5821.9560";"5";"5821";"9560";2014;15000;"Soll";"Ausgabe";"";"670";"Straßen, Plätze, Brücken u.ä. - Erneuerungsbauvorhaben - ";"Neuordnung des Lagerplatzes, Ziegetsdorferstr.";"Gesundheit, Sport und Erholung";"Kommunale Gärtnereien, Anzuchtbetriebe, usw - Gartenamt - Grün- und Parkanlagen";"1434"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"5.5821.9580";"5";"5821";"9580";2014;26000;"Soll";"Ausgabe";"";"670";"Sonstige Tiefbaumaßnahmen u.ä. ";"Carport für Dienstfahrzeuge Gartenamt (9 Pkw-Stellplätze)";"Gesundheit, Sport und Erholung";"Kommunale Gärtnereien, Anzuchtbetriebe, usw - Gartenamt - Grün- und Parkanlagen";"1434"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"5.5900.9880";"5";"5900";"9880";2014;176000;"Soll";"Ausgabe";"";"530";"Investitionszuschüsse an den übrigen Bereich ";"Beitrag zum Naherholungs- verein, der zur Errichtung von Naherholungsgebieten verwendet wird. Auszahlung nur in Höhe der Beteiligung des Landkreises Regensburg.";"Gesundheit, Sport und Erholung";"Sonst. Erholungseinrichtungen Naherholungsverein";"1437"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"5.5904.3400";"5";"5904";"3400";2014;25000;"Soll";"Einnahme";"EinR.=9232, ZueD-Me=7582";"232";"Veräußerung von Grundstücken, baulichen Anlagen und grund- stücksgleichen Rechten Rückerstattungen ";"-Pauschalansatz- Anpassung der Beträge an die aktuelle Entwicklung";"Gesundheit, Sport und Erholung";"Kleingartenwesen - Kleingartenanlagen";"1438"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"5.5904.9328";"5";"5904";"9328";2014;40000;"Soll";"Ausgabe";"EinR.=9232, ZueD-Me=7582";"232";"Erschließungsbeiträge sowie Straßenausbaubeiträge ";"-Pauschalansatz- Anpassung der Beiträge an die aktuelle Entwicklung";"Gesundheit, Sport und Erholung";"Kleingartenwesen - Kleingartenanlagen";"1438"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"5.5904.9329";"5";"5904";"9329";2014;10000;"Soll";"Ausgabe";"EinR.=9232, ZueD-Me=7582";"232";"Sonstiger Grunderwerb Folgekostenbeiträge ";"-Pauschalansatz- Anpassung der Beiträge an die aktuelle Entwicklung";"Gesundheit, Sport und Erholung";"Kleingartenwesen - Kleingartenanlagen";"1438"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"5.5904.9500";"5";"5904";"9500";2014;25700;"Soll";"Ausgabe";"";"670";"Tiefbaumaßnahmen ";"Anschlüsse Stadtverbandshaus Wolfsteinerstraße 74";"Gesundheit, Sport und Erholung";"Kleingartenwesen - Kleingartenanlagen";"1438"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"5.5904.9535";"5";"5904";"9535";2014;40000;"Soll";"Ausgabe";"EinR.=9232, ZueD-Me=7582";"232";"Entwässerung Entwässerungsbeiträge ";"-Pauschalansatz- Anpassung der Beiträge an die aktuelle Entwicklung";"Gesundheit, Sport und Erholung";"Kleingartenwesen - Kleingartenanlagen";"1438"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"5.5904.9536";"5";"5904";"9536";2014;10000;"Soll";"Ausgabe";"EinR.=9232, ZueD-Me=7582";"232";"Entwässerung -Hausanschlüsse- Grundstücksanschlußkosten ";"-Pauschalansatz- Anpassung der Beiträge an die aktuelle Entwicklung";"Gesundheit, Sport und Erholung";"Kleingartenwesen - Kleingartenanlagen";"1438"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"5.5904.9580";"5";"5904";"9580";2014;95000;"Soll";"Ausgabe";"EinR.=9999";"9670";"Sonstige Tiefbaumaßnahmen u.ä. ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 5904/00";"Gesundheit, Sport und Erholung";"Kleingartenwesen - Kleingartenanlagen";"1438"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"5.5904.9589";"5";"5904";"9589";2014;200000;"Soll";"Ausgabe";"EinR.=9999";"9670";"Sonstige Tiefbaumaßnahmen u.ä. ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 5904/01";"Gesundheit, Sport und Erholung";"Kleingartenwesen - Kleingartenanlagen";"1438"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"5.5904.9881";"5";"5904";"9881";2014;8500;"Soll";"Ausgabe";"frw.=51";"670";"Investitionszuschüsse an den übrigen Bereich ";"Zuschuss zur Generalsanierung des Verbandshauses des Stadtverbands Regensburg der Kleingärtner e.V. in der Wolfsteinerstraße";"Gesundheit, Sport und Erholung";"Kleingartenwesen - Kleingartenanlagen";"1439"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"5.5941.9580";"5";"5941";"9580";2014;30000;"Soll";"Ausgabe";"EinR.=9999";"9670";"Sonstige Tiefbaumaßnahmen u.ä. ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 5941/00";"Gesundheit, Sport und Erholung";"Radwanderwege";"1442"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6001.9361";"6";"6001";"9361";2014;2500;"Soll";"Ausgabe";"ZueD-Me=6960";"601";"Zimmerausstattungen -Ersatzbeschaffung- ";"_ Diverses 2.500 EUR -Büroausstattungen-";"Bau- und Wohnungswesen, Verkehr";"Allgemeine Bauverwaltung -Gebäudeservice-";"1446"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6001.9362";"6";"6001";"9362";2014;2500;"Soll";"Ausgabe";"ZueD-Me=6960";"601";"Arbeitsgeräte und Maschinen -Ersatzbeschaffung- ";"_ Diverses 2.500 EUR";"Bau- und Wohnungswesen, Verkehr";"Allgemeine Bauverwaltung -Gebäudeservice-";"1446"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6002.9351";"6";"6002";"9351";2014;40000;"Soll";"Ausgabe";"ZueD-Me=6962";"620";"Zimmerausstattungen ";"_ Diverses 2.500 EUR -Büroausstattungen-";"Bau- und Wohnungswesen, Verkehr";"Allgemeine Bauverwaltung Vergabeamt";"1448"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6002.9359";"6";"6002";"9359";2014;2500;"Soll";"Ausgabe";"ZueD-Me=6962";"620";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens";"";"Bau- und Wohnungswesen, Verkehr";"Allgemeine Bauverwaltung Vergabeamt";"1448"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6002.9361";"6";"6002";"9361";2014;2500;"Soll";"Ausgabe";"ZueD-Me=6962";"620";"Zimmerausstattungen -Ersatzbeschaffung- ";"_ Diverses 2.500 EUR -Büroausstattungen-";"Bau- und Wohnungswesen, Verkehr";"Allgemeine Bauverwaltung Vergabeamt";"1448"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6002.9369";"6";"6002";"9369";2014;2500;"Soll";"Ausgabe";"ZueD-Me=6962";"620";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens -Ersatzbeschaffung- ";"_ Diverses 2.500 EUR";"Bau- und Wohnungswesen, Verkehr";"Allgemeine Bauverwaltung Vergabeamt";"1448"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6011.9361";"6";"6011";"9361";2014;2500;"Soll";"Ausgabe";"ZueD-Me=6960";"601";"Zimmerausstattungen -Ersatzbeschaffung- ";"_ Diverses 2.500 EUR -Büroausstattungen-";"Bau- und Wohnungswesen, Verkehr";"Hochbauverwaltung";"1449"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6011.9362";"6";"6011";"9362";2014;2500;"Soll";"Ausgabe";"ZueD-Me=6960";"601";"Arbeitsgeräte und Maschinen -Ersatzbeschaffung- ";"_ Diverses 2.500 EUR";"Bau- und Wohnungswesen, Verkehr";"Hochbauverwaltung";"1449"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6021.9351";"6";"6021";"9351";2014;1000;"Soll";"Ausgabe";"ZueD-Me=6965";"650";"Zimmerausstattungen ";"_ Diverses 1.000 EUR _ Diverses 9.000 EUR -Büroausstattung-";"Bau- und Wohnungswesen, Verkehr";"Tiefbauverwaltung";"1450"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6021.9352";"6";"6021";"9352";2014;25000;"Soll";"Ausgabe";"ZueD-Me=6965";"650";"Arbeitsgeräte und Maschinen ";"_ Diverses 1.000 EUR";"Bau- und Wohnungswesen, Verkehr";"Tiefbauverwaltung";"1450"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6021.9359";"6";"6021";"9359";2014;1000;"Soll";"Ausgabe";"ZueD-Me=6965";"650";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens ";"_ Diverses 1.000 EUR _ Präsentationsausstattung 4.000 EUR";"Bau- und Wohnungswesen, Verkehr";"Tiefbauverwaltung";"1450"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6021.9361";"6";"6021";"9361";2014;1000;"Soll";"Ausgabe";"ZueD-Me=6965";"650";"Zimmerausstattungen -Ersatzbeschaffung- ";"_ Diverses 1.000 EUR _ Diverses 4.000 EUR -Büroausstattung-";"Bau- und Wohnungswesen, Verkehr";"Tiefbauverwaltung";"1450"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6021.9362";"6";"6021";"9362";2014;1000;"Soll";"Ausgabe";"ZueD-Me=6965";"650";"Arbeitsgeräte und Maschinen -Ersatzbeschaffung- ";"_ Diverses 1.000 EUR";"Bau- und Wohnungswesen, Verkehr";"Tiefbauverwaltung";"1450"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6031.9351";"6";"6031";"9351";2014;1000;"Soll";"Ausgabe";"ZueD-Me=6965";"650";"Zimmerausstattungen ";"_ Diverses 1.000 EUR";"Bau- und Wohnungswesen, Verkehr";"Brückenbauverwaltung";"1452"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6031.9352";"6";"6031";"9352";2014;1000;"Soll";"Ausgabe";"ZueD-Me=6965";"650";"Arbeitsgeräte und Maschinen ";"_ Diverses 1.000 EUR";"Bau- und Wohnungswesen, Verkehr";"Brückenbauverwaltung";"1452"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6031.9359";"6";"6031";"9359";2014;1000;"Soll";"Ausgabe";"ZueD-Me=6965";"650";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens ";"_ Diverses 1.000 EUR";"Bau- und Wohnungswesen, Verkehr";"Brückenbauverwaltung";"1452"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6031.9361";"6";"6031";"9361";2014;1000;"Soll";"Ausgabe";"ZueD-Me=6965";"650";"Zimmerausstattungen -Ersatzbeschaffung- ";"_ Diverses 1.000 EUR";"Bau- und Wohnungswesen, Verkehr";"Brückenbauverwaltung";"1452"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6031.9362";"6";"6031";"9362";2014;1000;"Soll";"Ausgabe";"ZueD-Me=6965";"650";"Arbeitsgeräte und Maschinen -Ersatzbeschaffung- ";"_ Diverses 1.000 EUR";"Bau- und Wohnungswesen, Verkehr";"Brückenbauverwaltung";"1452"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6105.9351";"6";"6105";"9351";2014;2500;"Soll";"Ausgabe";"ZueD-Me=6961";"610";"Zimmerausstattungen ";"_ Diverses 2.500 EUR -Büroausstattungen-";"Bau- und Wohnungswesen, Verkehr";"Orts- und Regionalplanung";"1454"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6105.9361";"6";"6105";"9361";2014;2500;"Soll";"Ausgabe";"ZueD-Me=6961";"610";"Zimmerausstattungen -Ersatzbeschaffung- ";"_ Diverses 2.500 EUR -Büroausstattungen-";"Bau- und Wohnungswesen, Verkehr";"Orts- und Regionalplanung";"1454"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6105.9399";"6";"6105";"9399";2014;10000;"Soll";"Ausgabe";"ZueD-Me=6961";"610";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens Ergänzung Altstadtmodell ";"insb. kontinuierliche Erweiterung sowie Ergänzung des Altstadtmodells";"Bau- und Wohnungswesen, Verkehr";"Orts- und Regionalplanung";"1454"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6106.9359";"6";"6106";"9359";2014;2000;"Soll";"Ausgabe";"ZueD-Me=6966";"660";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens ";"_ Diverses 2.000 EUR";"Bau- und Wohnungswesen, Verkehr";"Stadtentwicklung";"1456"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6106.9361";"6";"6106";"9361";2014;1000;"Soll";"Ausgabe";"ZueD-Me=6966";"660";"Zimmerausstattungen -Ersatzbeschaffung- ";"_ Diverses 2.000 EUR -Büroausstattungen-";"Bau- und Wohnungswesen, Verkehr";"Stadtentwicklung";"1456"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6122.9352";"6";"6122";"9352";2014;800;"Soll";"Ausgabe";"ZueD-Me=6963";"630";"Arbeitsgeräte und Maschinen ";"_ Diverses 1.000 EUR";"Bau- und Wohnungswesen, Verkehr";"Gutachterausschuß Bewertung";"1457"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6122.9361";"6";"6122";"9361";2014;1700;"Soll";"Ausgabe";"ZueD-Me=6963";"630";"Zimmerausstattungen -Ersatzbeschaffung- ";"_ Diverses 4.500 EUR -Büroausstattungen-";"Bau- und Wohnungswesen, Verkehr";"Gutachterausschuß Bewertung";"1457"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6122.9362";"6";"6122";"9362";2014;1000;"Soll";"Ausgabe";"ZueD-Me=6963";"630";"Arbeitsgeräte und Maschinen -Ersatzbeschaffung- ";"_ Diverses 1.000 EUR";"Bau- und Wohnungswesen, Verkehr";"Gutachterausschuß Bewertung";"1457"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6123.9359";"6";"6123";"9359";2014;10000;"Soll";"Ausgabe";"ZueD-Me=6966";"660";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens ";"_ Diverses 5.000 EUR";"Bau- und Wohnungswesen, Verkehr";"Vermessung";"1458"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6123.9361";"6";"6123";"9361";2014;2000;"Soll";"Ausgabe";"ZueD-Me=6966";"660";"Zimmerausstattungen -Ersatzbeschaffung- ";"_ Diverses 5.000 EUR -Büroausstattungen-";"Bau- und Wohnungswesen, Verkehr";"Vermessung";"1458"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6123.9362";"6";"6123";"9362";2014;1500;"Soll";"Ausgabe";"ZueD-Me=6966";"660";"Arbeitsgeräte und Maschinen -Ersatzbeschaffung- ";"_ Diverses 2.500 EUR";"Bau- und Wohnungswesen, Verkehr";"Vermessung";"1458"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6123.9369";"6";"6123";"9369";2014;30000;"Soll";"Ausgabe";"ZueD-Me=6966";"660";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens -Ersatzbeschaffung- ";"2014: 1 Vermessungsgerät 30.000 EUR";"Bau- und Wohnungswesen, Verkehr";"Vermessung";"1458"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6131.9351";"6";"6131";"9351";2014;1500;"Soll";"Ausgabe";"ZueD-Me=6963";"630";"Zimmerausstattungen";"";"Bau- und Wohnungswesen, Verkehr";"Bauordnung";"1459"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6131.9352";"6";"6131";"9352";2014;1000;"Soll";"Ausgabe";"ZueD-Me=6963";"630";"Arbeitsgeräte und Maschinen ";"_ Diverses 1.000 EUR";"Bau- und Wohnungswesen, Verkehr";"Bauordnung";"1459"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6131.9361";"6";"6131";"9361";2014;3500;"Soll";"Ausgabe";"ZueD-Me=6963";"630";"Zimmerausstattungen -Ersatzbeschaffung- ";"_ Diverses 4.500 EUR -Büroausstattungen-";"Bau- und Wohnungswesen, Verkehr";"Bauordnung";"1459"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6131.9362";"6";"6131";"9362";2014;1000;"Soll";"Ausgabe";"ZueD-Me=6963";"630";"Arbeitsgeräte und Maschinen -Ersatzbeschaffung- ";"_ Diverses 1.000 EUR";"Bau- und Wohnungswesen, Verkehr";"Bauordnung";"1459"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6141.3400";"6";"6141";"3400";2014;50000;"Soll";"Einnahme";"EinR.=9231";"231";"Veräußerung von Grundstücken, baulichen Anlagen und grund- stücksgleichen Rechten Flächen aus Umlegung ";"-Pauschalansatz- Anpassung der Veräußerungserlöse an die aktuelle Entwicklung";"Bau- und Wohnungswesen, Verkehr";"Umlegung von Grundstücken Bodenordnung";"1460"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6141.3401";"6";"6141";"3401";2014;25000;"Soll";"Einnahme";"EinR.=9232, ZueD-Me=7614";"232";"Veräußerung von unbebauten Grundstücken Rückerstattungen ";"-Pauschalansatz- Anpassung der Beträge an die aktuelle Entwicklung";"Bau- und Wohnungswesen, Verkehr";"Umlegung von Grundstücken Bodenordnung";"1460"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6141.9320";"6";"6141";"9320";2014;150000;"Soll";"Ausgabe";"EinR.=9999";"9230";"Erwerb von Grundstücken und baulichen Anlagen ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6141/00";"Bau- und Wohnungswesen, Verkehr";"Umlegung von Grundstücken Bodenordnung";"1460"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6141.9352";"6";"6141";"9352";2014;1000;"Soll";"Ausgabe";"ZueD-Me=6963";"630";"Arbeitsgeräte und Maschinen ";"_ Diverses 1.000 EUR";"Bau- und Wohnungswesen, Verkehr";"Umlegung von Grundstücken Bodenordnung";"1460"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6141.9361";"6";"6141";"9361";2014;2500;"Soll";"Ausgabe";"ZueD-Me=6963";"630";"Zimmerausstattungen -Ersatzbeschaffung- ";"_ Diverses 4.500 EUR -Büroausstattungen-";"Bau- und Wohnungswesen, Verkehr";"Umlegung von Grundstücken Bodenordnung";"1460"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6141.9362";"6";"6141";"9362";2014;1000;"Soll";"Ausgabe";"ZueD-Me=6963";"630";"Arbeitsgeräte und Maschinen -Ersatzbeschaffung- ";"_ Diverses 1.000 EUR";"Bau- und Wohnungswesen, Verkehr";"Umlegung von Grundstücken Bodenordnung";"1460"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6141.9535";"6";"6141";"9535";2014;40000;"Soll";"Ausgabe";"EinR.=9232, ZueD-Me=7614";"232";"Entwässerung Entwässerungsbeiträge ";"-Pauschalansatz- Anpassung der Beiträge an die aktuelle Entwicklung";"Bau- und Wohnungswesen, Verkehr";"Umlegung von Grundstücken Bodenordnung";"1460"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6141.9536";"6";"6141";"9536";2014;10000;"Soll";"Ausgabe";"EinR.=9232, ZueD-Me=7614";"232";"Entwässerung -Hausanschlüsse- Grundstücksanschlußkosten ";"-Pauschalansatz- Anpassung der Beiträge an die aktuelle Entwicklung";"Bau- und Wohnungswesen, Verkehr";"Umlegung von Grundstücken Bodenordnung";"1461"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6151.9320";"6";"6151";"9320";2014;5000;"Soll";"Ausgabe";"EinR.=9999, ZueD-Me=8615";"9200";"Erwerb von Grundstücken und baulichen Anlagen "Soziale Stadt"";"";"Bau- und Wohnungswesen, Verkehr";"Städtebauliche Sanierungs- und Entwicklungsmaßnahme Sanierungsmaßn 'Soziale Stadt'";"1462"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6152.3250";"6";"6152";"3250";2014;10000;"Soll";"Einnahme";"ZueD-Me=8615";"200";"Darlehensrückflüsse von kommunalen Sonderrechnungen Städebauförderung";"";"Bau- und Wohnungswesen, Verkehr";"Städtebauliche Sanierungs- und Entwicklungsmaßnahme Sanierungsmaßn. 'Altstadt'";"1464"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6152.3619";"6";"6152";"3619";2014;600000;"Soll";"Einnahme";"EinR.=9999, ZueD-Me=8615";"9200";"Sonstige Investitions- zuweisungen vom Land "Städtebauförderung" ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 Wiederveranschlagung zur finanziellen Abwicklung der ehemaligen Investitionsmaßnahme vgl. UA 6152/01 sowie UA 9999/01";"Bau- und Wohnungswesen, Verkehr";"Städtebauliche Sanierungs- und Entwicklungsmaßnahme Sanierungsmaßn. 'Altstadt'";"1464"
