haushalt;haushalt_beschreibung;haushaltstelle;einzelplan;unterabschnitt;haushaltkonto;jahr;wert;soll_ist;einnahme_ausgabe;vermerke;fb;haushaltstelle_beschreibung;haushaltstelle_beschreibung_detail;einzelplan_beschreibung;unterabschnitt_beschreibung;seite
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6306.9320";"6";"6306";"9320";2015;0;"Soll";"Ausgabe";"gegsD=2630";"231";"Erwerb von Grundstücken und baulichen Anlagen";"";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1490"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6306.9321";"6";"6306";"9321";2015;0;"Soll";"Ausgabe";"gegsD=2630";"231";"Erwerb unbebauter Grundstücke Wolframstraße";"";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1490"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6306.9323";"6";"6306";"9323";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Erwerb grundstücksgleicher Rechte Erschließung 'An den Klostergründen' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6306/03";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1490"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6306.9329";"6";"6306";"9329";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Sonstiger Grunderwerb Erschließung 'Am Ostbahnhof' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2011 bis 2015 vgl. UA 6306/08";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1490"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6306.9463";"6";"6306";"9463";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Bautechnische Anlagen Erschließung 'An den Klostergründen' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6306/03";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1490"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6306.9500";"6";"6306";"9500";2015;0;"Soll";"Ausgabe";"gegsD=2630";"650";"Tiefbaumaßnahmen";"";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1490"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6306.9501";"6";"6306";"9501";2015;0;"Soll";"Ausgabe";"gegsD=2630";"650";"Tiefbaumaßnahmen ";"2013: Umbau bzw. Anpassung Verdunstraße/St.-Mihiel-Straße /Elferstraße";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1490"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6306.9502";"6";"6306";"9502";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Tiefbaumaßnahmen Erschließung Hochweg-Süd' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2012 bis 2016 vgl. UA 6306/02";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1490"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6306.9503";"6";"6306";"9503";2015;300000;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Tiefbaumaßnahmen Erschließung 'An den Klostergründen' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6306/03";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1490"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6306.9504";"6";"6306";"9504";2015;0;"Soll";"Ausgabe";"gegsD=2630";"9650";"Tiefbaumaßnahmen Erschließung 'Dechbettener Weinberg'";"";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1490"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6306.9505";"6";"6306";"9505";2015;100000;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Tiefbaumaßnahmen Erschließung 'Weichs-West' Holzgartenstraße ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6306/05";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1491"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6306.9506";"6";"6306";"9506";2015;0;"Soll";"Ausgabe";"gegsD=2630";"9650";"Tiefbaumaßnahmen Erschließung Harting-Ost "Unterer Ehweg"";"";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1491"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6306.9507";"6";"6306";"9507";2015;0;"Soll";"Ausgabe";"gegsD=2630";"650";"Tiefbaumaßnahmen Wolframstraße";"";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1491"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6306.9508";"6";"6306";"9508";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Tiefbaumaßnahmen Vordere Keilbergstraße ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6306/08";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1491"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6306.9509";"6";"6306";"9509";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Tiefbaumaßnahmen Erschließung 'Haslbach' südlich Zeitlarner Weg ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2012 bis 2016 vgl. UA 6306/09";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1491"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6306.9583";"6";"6306";"9583";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Sonstige Tiefbaumaßnahmen u.ä. Erschließung 'An den Klostergründen' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6306/03";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1491"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6306.9870";"6";"6306";"9870";2015;0;"Soll";"Ausgabe";"gegsD=2630";"9650";"Investitionszuschüsse an private Unternehmen Rückerstattung 'Vorfinanzierung'";"";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1491"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6307.3619";"6";"6307";"3619";2015;0;"Soll";"Einnahme";"";"9650";"Sonstige Investitions- zuweisungen vom Land Humboldtstraße";"";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1492"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6307.3670";"6";"6307";"3670";2015;0;"Soll";"Einnahme";"";"651";"Investitionszuschüsse von privaten Unternehmen 'Vorfinanzierung'";"";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1492"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6307.9320";"6";"6307";"9320";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Erwerb von Grundstücken und baulichen Anlagen Erschließung 'Hohes Kreuz' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6307/06";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1492"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6307.9321";"6";"6307";"9321";2015;0;"Soll";"Ausgabe";"gegsD=2630";"9650";"Erwerb unbebauter Grundstücke Humboldtstraße";"";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1492"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6307.9329";"6";"6307";"9329";2015;0;"Soll";"Ausgabe";"gegsD=2630";"9650";"Sonstiger Grunderwerb Erschließung 'Marina Quartier' - 'Technologiepark'";"";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1492"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6307.9500";"6";"6307";"9500";2015;0;"Soll";"Ausgabe";"gegsD=2630";"9650";"Tiefbaumaßnahmen Humboldtstraße";"";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1492"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6307.9501";"6";"6307";"9501";2015;0;"Soll";"Ausgabe";"gegsD=2630";"9650";"Tiefbaumaßnahmen";"";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1492"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6307.9502";"6";"6307";"9502";2015;140000;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Tiefbaumaßnahmen Kieslgasse ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6307/02";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1492"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6307.9503";"6";"6307";"9503";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Tiefbaumaßnahmen Schelmengraben ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6307/03";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1492"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6307.9504";"6";"6307";"9504";2015;0;"Soll";"Ausgabe";"gegsD=2630";"9650";"Tiefbaumaßnahmen Erschließung "An der Brunnstube"";"";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1492"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6307.9505";"6";"6307";"9505";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9200";"Tiefbaumaßnahmen Erschließung 'Östlich Schloß Prüfening' ";"2014: Verlängerung Gehweg 'An der Brunnstube' . ERLÄUTERUNG im INVESTITIONSPROGRAMM 2010 bis 2014 vgl. UA 6307/05+9999/99";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1492"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6307.9506";"6";"6307";"9506";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Tiefbaumaßnahmen Erschließung 'Hohes Kreuz' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6307/06";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1492"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6307.9507";"6";"6307";"9507";2015;0;"Soll";"Ausgabe";"gegsD=2630";"9650";"Tiefbaumaßnahmen";"";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1493"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6307.9508";"6";"6307";"9508";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Tiefbaumaßnahmen Brücklmaierweg ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6307/08";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1493"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6307.9509";"6";"6307";"9509";2015;0;"Soll";"Ausgabe";"gegsD=2630";"9650";"Tiefbaumaßnahmen Kagerer Weg";"";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1493"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6307.9870";"6";"6307";"9870";2015;0;"Soll";"Ausgabe";"gegsD=2630";"650";"Investitionszuschüsse an private Unternehmen Rückerstattung 'Vorfinanzierung'";"";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1493"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6308.3670";"6";"6308";"3670";2015;0;"Soll";"Einnahme";"";"651";"Investitionszuschüsse von privaten Unternehmen 'Vorfinanzierung'";"";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1494"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6308.9320";"6";"6308";"9320";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Erwerb von Grundstücken und baulichen Anlagen Erschließung 'Chamer Straße - Nord' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6308/02";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1494"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6308.9321";"6";"6308";"9321";2015;0;"Soll";"Ausgabe";"gegsD=2630";"231";"Erwerb unbebauter Grundstücke";"";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1494"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6308.9329";"6";"6308";"9329";2015;0;"Soll";"Ausgabe";"gegsD=2630";"231";"Sonstiger Grunderwerb";"";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1494"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6308.9462";"6";"6308";"9462";2015;200000;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Bautechnische Anlagen Erschließung 'Chamer Straße - Nord' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6308/02";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1494"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6308.9500";"6";"6308";"9500";2015;0;"Soll";"Ausgabe";"gegsD=2630";"9650";"Tiefbaumaßnahmen Coburger Straße";"";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1494"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6308.9501";"6";"6308";"9501";2015;0;"Soll";"Ausgabe";"gegsD=2630";"9650";"Tiefbaumaßnahmen Hofer Straße";"";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1494"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6308.9502";"6";"6308";"9502";2015;250000;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Tiefbaumaßnahmen Erschließung 'Chamer Straße - Nord' Verpfl.ermächt. 100.000 davon 2016 100.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6308/02";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1494"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6308.9503";"6";"6308";"9503";2015;0;"Soll";"Ausgabe";"gegsD=2630";"9650";"Tiefbaumaßnahmen Ligastraße";"";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1494"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6308.9504";"6";"6308";"9504";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Tiefbaumaßnahmen Sudetendeutsche Straße ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2012 bis 2016 vgl. UA 6308/04";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1494"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6308.9505";"6";"6308";"9505";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Tiefbaumaßnahmen Gerlichstraße ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2012 bis 2016 vgl. UA 6308/05";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1494"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6308.9506";"6";"6308";"9506";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Tiefbaumaßnahmen Hornstraße ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6308/06";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1494"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6308.9507";"6";"6308";"9507";2015;0;"Soll";"Ausgabe";"gegsD=2630";"9650";"Tiefbaumaßnahmen Dalbergstraße";"";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1495"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6308.9508";"6";"6308";"9508";2015;0;"Soll";"Ausgabe";"gegsD=2630";"650";"Tiefbaumaßnahmen";"";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1495"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6308.9509";"6";"6308";"9509";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Tiefbaumaßnahmen Waffnergasse ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2011 bis 2015 vgl. UA 6308/09";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1495"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6308.9512";"6";"6308";"9512";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Straßen, Plätze, Brücken u.ä. Erschließung 'Chamer Straße - Nord' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6308/02";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1495"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6308.9870";"6";"6308";"9870";2015;0;"Soll";"Ausgabe";"gegsD=2630";"650";"Investitionszuschüsse an private Unternehmen Rückerstattung 'Vorfinanzierung'";"";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1495"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6309.3670";"6";"6309";"3670";2015;0;"Soll";"Einnahme";"";"651";"Investitionszuschüsse von privaten Unternehmen 'Vorfinanzierung'";"";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1496"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6309.9320";"6";"6309";"9320";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Erwerb von Grundstücken und baulichen Anlagen Weidener Straße ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2012 bis 2016 vgl. UA 6309/00";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1496"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6309.9321";"6";"6309";"9321";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Erwerb unbebauter Grundstücke Erschließung 'Gelände ehem. 'Zuckerfabrik'' Verpfl.ermächt. 250.000 davon 2016 250.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6309/01";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1496"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6309.9329";"6";"6309";"9329";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Sonstiger Grunderwerb Erschließung 'Universität/Hochschule' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2013 bis 2017 vgl. UA 6309/09";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1496"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6309.9500";"6";"6309";"9500";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Tiefbaumaßnahmen Weidener Straße ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2012 bis 2016 vgl. UA 6309/00";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1496"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6309.9501";"6";"6309";"9501";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Tiefbaumaßnahmen Erschließung 'Gelände ehem. 'Zuckerfabrik'' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6309/01";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1496"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6309.9503";"6";"6309";"9503";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Tiefbaumaßnahmen Schillerstraße ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2012 bis 2016 vgl. UA 6309/03";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1496"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6309.9504";"6";"6309";"9504";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Tiefbaumaßnahmen Erschließung 'Gebiet 'Sulzfeldstraße'' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2011 bis 2015 vgl. UA 6309/04";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1496"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6309.9505";"6";"6309";"9505";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Tiefbaumaßnahmen Geibelplatz ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2012 bis 2016 vgl. UA 6309/05";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1496"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6309.9506";"6";"6309";"9506";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Tiefbaumaßnahmen Erschließung Haslbach - südl. Coburger Str. ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6309/06";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1497"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6309.9507";"6";"6309";"9507";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Tiefbaumaßnahmen Gebiet 'Südöstliche Altstadt' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6370/01 und UA 6309/07";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1497"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6309.9508";"6";"6309";"9508";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Tiefbaumaßnahmen Gebiet 'Galgenberg' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6370/02";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1497"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6309.9509";"6";"6309";"9509";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Tiefbaumaßnahmen Erschließung 'Universität/Hochschule' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2013 bis 2017 vgl. UA 6309/09";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1497"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6309.9589";"6";"6309";"9589";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Sonstige Tiefbaumaßnahmen u.ä. Erschließung 'Universität/Hochschule' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2013 bis 2017 vgl. UA 6309/09";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1497"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6309.9819";"6";"6309";"9819";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Investitionszuweisungen an das Land Erschließung 'Universität/Hochschule' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2013 bis 2017 vgl. UA 6309/09";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1497"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6309.9870";"6";"6309";"9870";2015;0;"Soll";"Ausgabe";"gegsD=2630";"650";"Investitionszuschüsse an private Unternehmen Rückerstattung 'Vorfinanzierung'";"";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Erschließungsstraßen";"1497"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6321.9500";"6";"6321";"9500";2015;50000;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Tiefbaumaßnahmen Erschließung Schwabelweis-Nord ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6321/00";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Baugebiet Schwabelweis-Nord";"1498"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6322.9329";"6";"6322";"9329";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Sonstiger Grunderwerb Erschließung Keilberg ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6322/00";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Baugebiet Keilberg";"1499"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6322.9502";"6";"6322";"9502";2015;0;"Soll";"Ausgabe";"EinR.=9999, gegsD=2630";"9650";"Tiefbaumaßnahmen Erschließung Keilberg ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6322/00";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße Baugebiet Keilberg";"1499"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6325.3610";"6";"6325";"3610";2015;300000;"Soll";"Einnahme";"EinR.=9999";"9880";"Investitionszuweisungen vom Land Fußballstadion 'neu' Erschließung ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6325/11";"Bau- und Wohnungswesen, Verkehr";"Gemeindestraße";"1500"
